CODE,DESTINATION,CONNEC COSTO,GRACE TIME,COST /MIN,INITIAL INCR,INCREMENT,STRIP,PRIORITY,PREPEND,,,,
524571040,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571044,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571050,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571058,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571060,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571063,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571069,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571070,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571072,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571075,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571090,MEXICO CPP  SERVITRON VALPARAISO VALPARAISO  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524571120,MEXICO CPP  TELCEL VALPARAISO VALPARAISO  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581370,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581380,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581400,MEXICO CPP  MOVISTAR SANTA ELENA (FRANCISCO ZARCO) GENERAL PANFILO NATERA  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581352,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581410,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581420,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581430,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581432,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581440,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581450,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581460,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581470,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581480,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581482,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581490,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581500,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581510,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581520,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581530,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581550,MEXICO CPP  ALTÁN OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581560,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581570,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581580,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581590,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581600,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581610,MEXICO CPP  FREEDOMPOP OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581630,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581640,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581650,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581627,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581660,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581670,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581680,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581690,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581700,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581727,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581730,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581740,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581750,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581760,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581770,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581777,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581780,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581790,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581800,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581810,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581820,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581827,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581850,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581860,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581870,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581880,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581890,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581897,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581920,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581930,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581940,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581950,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581960,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581970,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581980,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581990,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582000,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582010,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582017,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582030,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582040,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582050,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581241,MEXICO CPP  CELMAX OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582060,MEXICO CPP  MEGACABLE OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582061,MEXICO CPP  MEGACABLE LUIS MOYA LUIS MOYA  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582057,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582080,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582090,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582100,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582110,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582120,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582130,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582140,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582150,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582160,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582170,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582190,MEXICO CPP  CORPORACIÓN NOVAVISIÓN SANTA ELENA (FRANCISCO ZARCO) GENERAL PANFILO NATERA  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582200,MEXICO CPP  ALTÁN OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582177,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582220,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582230,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582240,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582250,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582260,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582270,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582280,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582287,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582290,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582300,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582310,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582320,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582330,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582340,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582350,MEXICO CPP  AT&T OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582360,MEXICO CPP  VIRGIN GENERAL PANFILO NATERA GENERAL PANFILO NATERA  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582361,MEXICO CPP  VIRGIN OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582362,MEXICO CPP  VIRGIN VILLA DE COS VILLA DE COS  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582363,MEXICO CPP  VIRGIN VILLA DE RAMOS VILLA DE RAMOS  SLP,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582205,MEXICO CPP  ALTÁN OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524582390,MEXICO CPP  ALTÁN OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524589890,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524589894,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524589896,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581000,MEXICO CPP  MOVISTAR SANTA ELENA (FRANCISCO ZARCO) GENERAL PANFILO NATERA  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524589897,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524589899,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581010,MEXICO CPP  MOVISTAR SANTA ELENA (FRANCISCO ZARCO) GENERAL PANFILO NATERA  ZAC,0,0,0.0048,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581020,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581021,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581022,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581023,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581024,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581027,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581030,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581035,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581033,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581036,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581037,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581038,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581040,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581044,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581047,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581050,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581051,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
524581057,MEXICO CPP  TELCEL OJOCALIENTE OJOCALIENTE  ZAC,0,0,0.0027,60,60,0,,,AJTEL-TELECOM ,16/05/2022 16:12,16/05/2022 16:12,Active
