523161110,MEXICO OPERBES CUAUTLA CUAUTLA  JAL,0,0,0.0029,60,60
523161120,MEXICO CENTERNEXT CUAUTLA CUAUTLA  JAL,0,0,0.0029,60,60
523161130,MEXICO INBTEL AYUTLA AYUTLA  JAL,0,0,0.0029,60,60
523161140,MEXICO TELIGENTIA CUAUTLA CUAUTLA  JAL,0,0,0.0029,60,60
523161150,MEXICO CPP  ALTA N AYUTLA AYUTLA  JAL,0,0,0.008,60,60
523163710,MEXICO TELMEX UNION DE TULA UNION DE TULA  JAL,0,0,0.0029,60,60
523163711,MEXICO TELMEX UNION DE TULA UNION DE TULA  JAL,0,0,0.0029,60,60
523163720,MEXICO TELMEX AYUTLA AYUTLA  JAL,0,0,0.0029,60,60
523163721,MEXICO TELMEX AYUTLA AYUTLA  JAL,0,0,0.0029,60,60
523163836,MEXICO TELMEX SAN CLEMENTE UNION DE TULA  JAL,0,0,0.0029,60,60
523163843,MEXICO TELMEX CUAUTLA CUAUTLA  JAL,0,0,0.0029,60,60
523163844,MEXICO TELMEX UNION DE TULA UNION DE TULA  JAL,0,0,0.0029,60,60
523164880,MEXICO TELMEX PIÑUELA  LA UNION DE TULA  JAL,0,0,0.0029,60,60
523165960,MEXICO TELMEX AYUTLA AYUTLA  JAL,0,0,0.0029,60,60
523166880,MEXICO TELMEX SAN PEDRO AYUTLA  JAL,0,0,0.0029,60,60
523166890,MEXICO TELMEX CASA BLANCA AYUTLA  JAL,0,0,0.0029,60,60
523166900,MEXICO MEGACABLE AYUTLA AYUTLA  JAL,0,0,0.0029,60,60
523169950,MEXICO AJTEL AYUTLA AYUTLA  JAL,0,0,0.0029,60,60
523171000,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171010,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171015,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171017,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171020,MEXICO CPP  MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171029,MEXICO MPP  MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171030,MEXICO CPP  MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171040,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171050,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171054,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171059,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171060,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171063,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171070,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171075,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171076,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171080,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171088,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171090,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171098,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171100,MEXICO MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171110,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171111,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171120,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171121,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171130,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171133,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171138,MEXICO MPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171139,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171140,MEXICO CPP  MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171143,MEXICO CPP  MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171150,MEXICO CPP  MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171160,MEXICO CPP  MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171170,MEXICO CPP  MOVISTAR AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171180,MEXICO CPP  TELECOMUNICACIONES 360 AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171190,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171200,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171210,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171214,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171220,MEXICO CPP  AT&T AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171225,MEXICO CPP  AT&T AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171230,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171239,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171240,MEXICO DIRECTO MEZQUITAN AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171250,MEXICO CPP  SERVITRON AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171260,MEXICO UC TELECOM MEZQUITAN AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171270,MEXICO TV REY MEZQUITAN AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171280,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171290,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171293,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171300,MEXICO CPP  AT&T AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171302,MEXICO CPP  AT&T AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171307,MEXICO MPP  AT&T AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171308,MEXICO CPP  AT&T AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171310,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171313,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171320,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171323,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171330,MEXICO COEFICIENTE AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171340,MEXICO CPP  ALTA N AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171345,MEXICO ALTA N AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171350,MEXICO CPP  FREEDOMPOP AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171360,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171363,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171368,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171370,MEXICO CONVERGIA AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171380,MEXICO INBTEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171390,MEXICO CPP  MEGACABLE AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171400,MEXICO CPP  AT&T AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171410,MEXICO CPP  ALTA N AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171414,MEXICO CPP  ALTA N AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171420,MEXICO OPERBES AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171430,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171440,MEXICO CENTERNEXT AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523171450,MEXICO CPP  VIRGIN AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523171460,MEXICO TELIGENTIA AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173710,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173711,MEXICO TELMEX LAGUNILLAS  LAS AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173712,MEXICO TELMEX MEZQUITAN AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173713,MEXICO TELMEX PAREDES  LAS AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173714,MEXICO TELMEX MENTIDERO  EL AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173715,MEXICO TELMEX CORCOVADO  EL AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173716,MEXICO TELMEX AHUACAPAN AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173810,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173811,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173812,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173813,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173814,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173815,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173820,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173824,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173825,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173826,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173827,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173830,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173831,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173836,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173837,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173838,MEXICO TELMEX CHANTE  EL AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173850,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173852,MEXICO MPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173858,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173859,MEXICO MPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173870,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173874,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173875,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173876,MEXICO MPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523173877,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173879,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173880,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173882,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173883,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173885,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173886,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173890,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523173898,MEXICO MPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523174880,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523175960,MEXICO TELMEX AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523176880,MEXICO TELMEX CHACALITO  EL AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523176881,MEXICO TELMEX MEZQUITAN AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523176890,MEXICO TELMEX AYUTITA AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523176900,MEXICO MEGACABLE AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523178730,MEXICO CPP  TELCEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.008,60,60
523179950,MEXICO AJTEL AUTLAN DE NAVARRO AUTLAN DE NAVARRO  JAL,0,0,0.0029,60,60
523191000,MEXICO CPP  MOVISTAR TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191009,MEXICO MPP  MOVISTAR TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191010,MEXICO CPP  MOVISTAR TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191020,MEXICO CPP  TELCEL TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191030,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191040,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191050,MEXICO TELMEX JESUS MARIA DEL NAYAR  NAY,0,0,0.0029,60,60
523191060,MEXICO CPP  MOVISTAR TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191070,MEXICO CPP  QBOCEL TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191080,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191085,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191090,MEXICO DIRECTO COLONIA DIECIOCHO DE MARZO ROSAMORADA  NAY,0,0,0.0029,60,60
523191091,MEXICO DIRECTO COLONIA DIECIOCHO DE MARZO ROSAMORADA  NAY,0,0,0.0029,60,60
523191092,MEXICO DIRECTO COLONIA DIECIOCHO DE MARZO ROSAMORADA  NAY,0,0,0.0029,60,60
523191100,MEXICO OPERBES RUIZ RUIZ  NAY,0,0,0.0029,60,60
523191110,MEXICO CPP  SERVITRON TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191120,MEXICO UC TELECOM COLONIA DIECIOCHO DE MARZO ROSAMORADA  NAY,0,0,0.0029,60,60
523191130,MEXICO TV REY COLONIA DIECIOCHO DE MARZO ROSAMORADA  NAY,0,0,0.0029,60,60
523191140,MEXICO VINOC TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191150,MEXICO CPP  MOVISTAR TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191160,MEXICO COEFICIENTE ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523191170,MEXICO CPP  ALTA N TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191175,MEXICO ALTA N BOQUITA  LA ROSAMORADA  NAY,0,0,0.0029,60,60
523191180,MEXICO MCM TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191190,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191195,MEXICO MPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523191197,MEXICO MPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523191200,MEXICO TELIGENTIA TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191201,MEXICO TELIGENTIA TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191210,MEXICO ALTA N CHILAPA ROSAMORADA  NAY,0,0,0.0029,60,60
523191215,MEXICO ALTA N COAMILES TUXPAN  NAY,0,0,0.0029,60,60
523191220,MEXICO ALTA N COFRADIA DE CUYUTLAN ROSAMORADA  NAY,0,0,0.0029,60,60
523191225,MEXICO ALTA N COLONIA DIECIOCHO DE MARZO ROSAMORADA  NAY,0,0,0.0029,60,60
523191230,MEXICO ALTA N FRANCISCO VILLA (EL RETIRO) ROSAMORADA  NAY,0,0,0.0029,60,60
523191235,MEXICO ALTA N HEROICO BATALLON DE SAN BLAS (LA NORIA) RUIZ  NAY,0,0,0.0029,60,60
523191240,MEXICO ALTA N JESUS MARIA DEL NAYAR  NAY,0,0,0.0029,60,60
523191245,MEXICO ALTA N LLANO DEL TIGRE ROSAMORADA  NAY,0,0,0.0029,60,60
523191250,MEXICO ALTA N MESA DEL NAYAR DEL NAYAR  NAY,0,0,0.0029,60,60
523191255,MEXICO ALTA N PALMA GRANDE TUXPAN  NAY,0,0,0.0029,60,60
523191260,MEXICO ALTA N PEÑITAS  LAS (PEÑAS  PEÑITAS) TUXPAN  NAY,0,0,0.0029,60,60
523191265,MEXICO ALTA N PILAS  LAS ROSAMORADA  NAY,0,0,0.0029,60,60
523191270,MEXICO ALTA N PIMIENTILLO ROSAMORADA  NAY,0,0,0.0029,60,60
523191275,MEXICO ALTA N ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523191280,MEXICO ALTA N RUIZ RUIZ  NAY,0,0,0.0029,60,60
523191285,MEXICO ALTA N SAN PEDRO IXCATAN RUIZ  NAY,0,0,0.0029,60,60
523191290,MEXICO ALTA N TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191295,MEXICO ALTA N VENADO  EL RUIZ  NAY,0,0,0.0029,60,60
523191300,MEXICO MPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523191307,MEXICO MPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523191310,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191320,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191330,MEXICO CPP  MEGACABLE TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191340,MEXICO MPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523191347,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191350,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191360,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191370,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191372,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191380,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191382,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191390,MEXICO CPP  ALTA N TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191400,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191410,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191420,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191430,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191440,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191450,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191452,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191460,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191470,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191480,MEXICO CPP  AT&T ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191490,MEXICO CPP  VIRGIN MESA DEL NAYAR DEL NAYAR  NAY,0,0,0.008,60,60
523191491,MEXICO CPP  VIRGIN ROSAMORADA ROSAMORADA  NAY,0,0,0.008,60,60
523191492,MEXICO CPP  VIRGIN TUXPAN TUXPAN  NAY,0,0,0.008,60,60
523191500,MEXICO CENTERNEXT TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523191510,MEXICO INBTEL TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523192320,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523192323,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523192324,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523192325,MEXICO TELMEX COFRADIA DE CUYUTLAN ROSAMORADA  NAY,0,0,0.0029,60,60
523192326,MEXICO TELMEX COLONIA DIECIOCHO DE MARZO ROSAMORADA  NAY,0,0,0.0029,60,60
523192327,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523192328,MEXICO TELMEX BOQUITA  LA ROSAMORADA  NAY,0,0,0.0029,60,60
523192330,MEXICO TELMEX RUIZ RUIZ  NAY,0,0,0.0029,60,60
523192331,MEXICO TELMEX RUIZ RUIZ  NAY,0,0,0.0029,60,60
523192332,MEXICO TELMEX RUIZ RUIZ  NAY,0,0,0.0029,60,60
523192333,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523192335,MEXICO TELMEX PALMA GRANDE TUXPAN  NAY,0,0,0.0029,60,60
523192337,MEXICO TELMEX PALMA GRANDE TUXPAN  NAY,0,0,0.0029,60,60
523192339,MEXICO TELMEX VENADO  EL RUIZ  NAY,0,0,0.0029,60,60
523192340,MEXICO TELMEX ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523192341,MEXICO TELMEX ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523192344,MEXICO TELMEX HEROICO BATALLON DE SAN BLAS (LA NORIA) RUIZ  NAY,0,0,0.0029,60,60
523192346,MEXICO TELMEX PIMIENTILLO ROSAMORADA  NAY,0,0,0.0029,60,60
523192348,MEXICO TELMEX ROSAMORADA ROSAMORADA  NAY,0,0,0.0029,60,60
523192349,MEXICO TELMEX PILAS  LAS ROSAMORADA  NAY,0,0,0.0029,60,60
523192540,MEXICO TELMEX RUIZ RUIZ  NAY,0,0,0.0029,60,60
523192545,MEXICO TELMEX CHILAPA ROSAMORADA  NAY,0,0,0.0029,60,60
523192546,MEXICO TELMEX RUIZ RUIZ  NAY,0,0,0.0029,60,60
523192547,MEXICO TELMEX RUIZ RUIZ  NAY,0,0,0.0029,60,60
523192548,MEXICO TELMEX MESA DEL NAYAR DEL NAYAR  NAY,0,0,0.0029,60,60
523192549,MEXICO TELMEX JESUS MARIA DEL NAYAR  NAY,0,0,0.0029,60,60
523192560,MEXICO TELMEX COAMILES TUXPAN  NAY,0,0,0.0029,60,60
523192561,MEXICO TELMEX FRANCISCO VILLA (EL RETIRO) ROSAMORADA  NAY,0,0,0.0029,60,60
523192562,MEXICO TELMEX LLANO DEL TIGRE ROSAMORADA  NAY,0,0,0.0029,60,60
523192563,MEXICO TELMEX RUIZ RUIZ  NAY,0,0,0.0029,60,60
523194880,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523195960,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523195962,MEXICO TELMEX TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
523196880,MEXICO TELMEX PEÑITAS  LAS (PEÑAS  PEÑITAS) TUXPAN  NAY,0,0,0.0029,60,60
523196900,MEXICO MEGACABLE TUXPAN TUXPAN  NAY,0,0,0.0029,60,60
